SLABS INIT: 20 GB, prealloc=0
=====================================
Populate the database
Elms array 0x7f4000000000
Populated 167772160 / 167772160 key-value pairs:
=====================================
signalling readyness to /tmp/alloctest-bench.ready
Throughput: 35488414 Time: 2.817821
Throughput: 35269300 Time: 2.835327
Throughput: 35483327 Time: 2.818225
Throughput: 35031349 Time: 2.854586
Throughput: 35136170 Time: 2.846070
Throughput: 35691557 Time: 2.801783
Throughput: 35567620 Time: 2.811546
Throughput: 33985226 Time: 2.942455
Throughput: 35863657 Time: 2.788338
Throughput: 36051106 Time: 2.773840
Throughput: 36039010 Time: 2.774771
Throughput: 36020459 Time: 2.776200
Throughput: 35685622 Time: 2.802249
Throughput: 35941732 Time: 2.782281
Throughput: 36027636 Time: 2.775647
Throughput: 35876910 Time: 2.787308
Throughput: 35947921 Time: 2.781802
Throughput: 35966384 Time: 2.780374
Throughput: 35915979 Time: 2.784276
Throughput: 34929189 Time: 2.862935
Throughput: 35992209 Time: 2.778379
Throughput: 36075283 Time: 2.771981
Throughput: 35705525 Time: 2.800687
Throughput: 35896962 Time: 2.785751
Throughput: 36005078 Time: 2.777386
Throughput: 35951436 Time: 2.781530
Throughput: 35835460 Time: 2.790532
Throughput: 36035503 Time: 2.775041
Throughput: 35940905 Time: 2.782345
Throughput: 36005324 Time: 2.777367
Throughput: 35996005 Time: 2.778086
Throughput: 35976075 Time: 2.779625
Throughput: 36014440 Time: 2.776664
Throughput: 35074784 Time: 2.851051
Throughput: 35904476 Time: 2.785168
Throughput: 35873705 Time: 2.787557
Throughput: 35947611 Time: 2.781826
Throughput: 36025131 Time: 2.775840
Throughput: 36002018 Time: 2.777622
Throughput: 36061766 Time: 2.773020
Throughput: 36016022 Time: 2.776542
Throughput: 35983558 Time: 2.779047
Throughput: 36023132 Time: 2.775994
Throughput: 35971287 Time: 2.779995
Throughput: 35553267 Time: 2.812681
Throughput: 35977033 Time: 2.779551
Throughput: 36030673 Time: 2.775413
Throughput: 35886116 Time: 2.786593
Throughput: 35943270 Time: 2.782162
Throughput: 36070247 Time: 2.772368
Throughput: 36029102 Time: 2.775534
Throughput: 34662057 Time: 2.884999
Throughput: 35946125 Time: 2.781941
Throughput: 35916572 Time: 2.784230
Throughput: 35921565 Time: 2.783843
Throughput: 36037594 Time: 2.774880
Throughput: 36025806 Time: 2.775788
Throughput: 36077079 Time: 2.771843
Throughput: 35914096 Time: 2.784422
Throughput: 36042231 Time: 2.774523
Throughput: 35961689 Time: 2.780737
Throughput: 36002524 Time: 2.777583
Throughput: 35923514 Time: 2.783692
Throughput: 35969605 Time: 2.780125
Throughput: 36053367 Time: 2.773666
Throughput: 35908499 Time: 2.784856
Throughput: 35956400 Time: 2.781146
Throughput: 36012144 Time: 2.776841
Throughput: 35890765 Time: 2.786232
Throughput: 35950493 Time: 2.781603
Throughput: 35804987 Time: 2.792907
Throughput: 36009162 Time: 2.777071
Throughput: 35953931 Time: 2.781337
Throughput: 35861664 Time: 2.788493
Throughput: 35992922 Time: 2.778324
Throughput: 35932563 Time: 2.782991
Throughput: 35530680 Time: 2.814469
Throughput: 35922701 Time: 2.783755
Throughput: 34748959 Time: 2.877784
Throughput: 35942120 Time: 2.782251
Throughput: 34679871 Time: 2.883517
Throughput: 35987054 Time: 2.778777
Throughput: 36003509 Time: 2.777507
Throughput: 35648831 Time: 2.805141
Throughput: 35977460 Time: 2.779518
Throughput: 35951578 Time: 2.781519
Throughput: 35941112 Time: 2.782329
Throughput: 35869009 Time: 2.787922
Throughput: 35897787 Time: 2.785687
Throughput: 36017086 Time: 2.776460
Throughput: 35843321 Time: 2.789920
Throughput: 36013350 Time: 2.776748
Throughput: 35964780 Time: 2.780498
Throughput: 36014219 Time: 2.776681
Throughput: 34547469 Time: 2.894568
Throughput: 35957499 Time: 2.781061
Throughput: 35916792 Time: 2.784213
Throughput: 35981668 Time: 2.779193
Throughput: 35979933 Time: 2.779327
Throughput: 35537246 Time: 2.813949
Throughput: 35494133 Time: 2.817367
Throughput: 35820916 Time: 2.791665
Throughput: 36026597 Time: 2.775727
Throughput: 36031102 Time: 2.775380
Throughput: 35940169 Time: 2.782402
Throughput: 35823752 Time: 2.791444
Throughput: 36017683 Time: 2.776414
Throughput: 35977370 Time: 2.779525
Throughput: 35910614 Time: 2.784692
Throughput: 36013260 Time: 2.776755
Throughput: 35976399 Time: 2.779600
Throughput: 36015750 Time: 2.776563
Throughput: 35954047 Time: 2.781328
Throughput: 36075582 Time: 2.771958
Throughput: 35955844 Time: 2.781189
Throughput: 35990124 Time: 2.778540
Throughput: 36024871 Time: 2.775860
Throughput: 36026480 Time: 2.775736
Throughput: 35944704 Time: 2.782051
Throughput: 34819571 Time: 2.871948
Throughput: 35805141 Time: 2.792895
Throughput: 35916263 Time: 2.784254
Throughput: 35953931 Time: 2.781337
Throughput: 35906359 Time: 2.785022
Throughput: 36055213 Time: 2.773524
Throughput: 35969101 Time: 2.780164
Throughput: 35925811 Time: 2.783514
Throughput: 36037633 Time: 2.774877
Throughput: 35929296 Time: 2.783244
Throughput: 36013493 Time: 2.776737
Throughput: 36001889 Time: 2.777632
Throughput: 36040919 Time: 2.774624
